Id,target
0,112.1516836485175
1,115.8797676466755
2,-25.876261651215444
3,-47.63583977600865
4,-102.5179816266846
5,-50.289319374053534
6,-81.36835984650543
7,20.937137936679495
8,172.900671991952
9,170.88408457429338
10,-111.39443616422906
11,-25.59613485406687
12,-8.872080508689864
13,120.36150944510847
14,35.094007436243366
15,41.789663811633474
16,-199.41769454852266
17,17.739840902719497
18,8.536094569815027
19,133.0732102841012
20,61.45777130537016
21,-68.39998712718162
22,-114.50737635549442
23,-12.546908392952764
24,-64.18048541767327
25,7.520418915467087
26,23.784678567472184
27,104.76863049192784
28,19.457189918962236
29,-31.19280852977168
30,107.80088034915808
31,-51.113619657820074
32,215.8328348678608
33,-20.00277222901702
34,-238.03992037937337
35,152.5478055003017
36,-8.26495844996237
37,9.13276740198403
38,-318.7446708476048
39,73.47903220116544
40,-88.08890615682976
41,-214.92225988937804
42,-248.10351287848093
43,132.6571830447724
44,-80.84248996349649
45,101.17564240235194
46,-9.181993870080383
47,14.915094703180896
48,-104.82054759781512
49,-33.087420470770795
50,7.17980665129024
51,-184.25133974105856
52,60.85422471711952
53,-105.23084912658193
54,-112.70614894293776
55,-163.49566848879684
56,59.1070651280794
57,105.97835491681764
58,-79.92267910430483
59,38.71059095850061
60,36.83621296283132
61,-56.62420210647335
62,162.70348198719734
63,38.96675647265382
64,52.65614063169322
65,19.572250837948395
66,78.32374933429783
67,-7.31912266309203
68,-8.260172628228075
69,-3.6335434874651833
70,-27.98253299704568
71,160.5279458171044
72,-46.04503896107207
73,18.020626493268214
74,-72.7258267658821
75,-76.79331512856157
76,33.04325354099395
77,-168.9152392600632
78,-6.57071925577353
79,149.51790539332302
80,-43.38473801161161
81,-127.89444466674144
82,-201.578159671317
83,33.5078652885673
84,144.00916380019137
85,272.11378263673464
86,-266.6125034053214
87,-96.63833158859272
88,74.02375306280007
89,-96.27816534123805
90,-54.80346572421699
91,122.40201071515946
92,-171.59692155783785
93,-123.1898520408319
94,46.15078323026636
95,94.98932655039849
96,-224.5916586748457
97,-128.49120012829806
98,-181.70494790498773
99,-57.314555173529364
100,125.5934477666904
101,-90.09265854133251
102,-7.667562065957339
103,-5.596374725897536
104,-4.969756220774328
105,77.53696762801036
106,40.397151771923916
107,89.16507315415573
108,-34.53639137512931
109,-91.08124699657397
110,35.632397065692466
111,14.576679370412087
112,114.1764066226567
113,2.710487830998324
114,70.49391804509847
115,28.427721895097225
116,-149.49956805015523
117,2.2675626354433684
118,17.453516107448408
119,-27.373649407338654
120,-25.710913568092018
121,-265.55624983601103
122,266.7883425614095
123,154.22621364348547
124,10.444257597171257
125,81.33979036822993
126,-16.679320384176496
127,-160.62046278851713
128,109.85521188127602
129,-37.24146933544556
130,-224.9286542002656
131,118.16961529209753
132,-34.731984868887515
133,-92.93721252359833
134,168.70877512280774
135,34.224468314109885
136,-23.479801036456315
137,56.53896771829264
138,41.35331192964423
139,-183.10350068028566
140,127.78103534415688
141,-79.0933525382254
142,211.52759430982107
143,133.94923905641284
144,-4.89707525833297
145,-160.78184239045606
146,-19.809765780913196
147,131.45012964044872
148,32.3124149381546
149,53.59722625503475
150,-9.172128115163142
151,-48.91914235123496
152,14.10068811129324
153,-74.56607451983278
154,24.672899936682878
155,140.07462852553576
156,347.9217102235294
157,215.5808119191885
158,23.446108520327122
159,-43.93006768116811
160,-179.67910355439648
161,8.012176984749052
162,299.01052637073275
163,71.8551618428201
164,-27.704314355844083
165,154.15871035776132
166,-163.71483867804002
167,140.09857284327225
168,169.02655059632283
169,-52.80650399772684
170,61.082761613035395
171,94.90181447337388
172,91.9560876534304
173,28.137774141408446
174,172.13840262456688
175,-157.94670601152677
176,-99.83800766225352
177,-176.55064353902793
178,-23.215113756723245
179,-113.30546140919488
180,-18.862824649235833
181,-64.05913181492218
182,-81.03134788609715
183,63.1780630707875
184,-75.076507011506
185,86.35346862071076
186,-62.470800260504845
187,-115.5630535246919
188,-83.0940399462303
189,185.2939996001589
190,-46.04484514234163
191,218.36624151933313
192,-62.62569667585862
193,-89.53216675368623
194,44.11321903420016
195,-5.441386614807253
196,68.00436951307191
197,-66.01198915301629
198,208.78639535499522
199,-146.47321236969378
200,-103.7661400890477
201,-122.45631308761875
202,21.26790662017577
203,50.95561936363677
204,148.07093008624747
205,42.6412862561004
206,89.97693239935649
207,170.1044941533835
208,-280.4196273975558
209,-181.7865778110064
210,-111.2263862422066
211,-88.67611270034298
212,25.628844760837787
213,-56.95863281835489
214,74.11649205490947
215,-25.271371189415422
216,-57.72035757270791
217,-34.50168665467682
218,61.55848124215559
219,88.44959685318565
220,-89.9738774864203
221,-155.25990877835642
222,44.07148153461241
223,238.6223848131095
224,-54.47946827482869
225,10.528532412425905
226,-68.24632574019621
227,7.829469616216551
228,5.873964471911855
229,37.09955686285609
230,114.68512200622537
231,14.04298140702072
232,-113.432893443736
233,43.12492796797466
234,96.99659945110048
235,-96.084629495118
236,-181.37079570030048
237,166.98036519873122
238,106.59216849324591
239,57.46394162667694
240,-13.322687171759197
241,-30.576719500008334
242,-52.20457037445914
243,-178.55815194944287
244,-70.6533154116302
245,-33.34226162360261
246,-179.1045763715502
247,-32.25238692087526
248,30.198553085444033
249,-127.76585409508303
250,13.315622936985562
251,-6.215002214249351
252,-264.0833172083194
253,-262.8321431497115
254,-174.1524459531122
255,41.83111374682295
256,128.971236458143
257,67.46930248148244
258,118.47614803925056
259,90.5882734062744
260,17.257382011847145
261,-317.5730868078734
262,186.58904675006065
263,-136.98071674148767
264,-48.840506331940766
265,-92.27043946873923
266,-94.34070675072569
267,135.43312811474456
268,161.19703643894655
269,-45.315538039485766
270,-149.4746741976069
271,110.5608209041252
272,-23.639938682803116
273,85.66394138003142
274,103.30068884839655
275,20.894444412702388
276,-56.24017361293731
277,-32.60819532671709
278,25.419955564912044
279,72.43813115574535
280,23.84957474053484
281,-135.95997299173553
282,-21.251607641911573
283,-15.532394845679573
284,-133.67426038604754
285,159.2947713560062
286,-14.546855530498458
287,-139.61595886802448
288,205.30511451510523
289,45.06236996226297
290,89.85197836474566
291,27.289198079521515
292,205.6965810366303
293,-45.07891820917979
294,-35.659181383538936
295,-45.668027693533155
296,48.31728620918486
297,-68.78988590002137
298,91.76721896786498
299,-90.32283777479253
300,-101.80603183729806
301,-30.24053225398351
302,-95.60840382959381
303,-27.8560330179397
304,55.897197513340366
305,-38.639033293122495
306,-81.072857851975
307,-187.23607388371576
308,-172.53719490132963
309,37.40612869568742
310,74.82873685777048
311,301.5350483906335
312,125.67560764386504
313,128.0490031128857
314,47.80939903757684
315,-26.608823962550286
316,180.95537168765665
317,-63.92572812748604
318,125.86493697552551
319,150.9950286717124
320,-38.74330559644632
321,-209.59595472027263
322,-105.81803524463909
323,0.6001510595192301
324,-49.25646200288643
325,-42.673942023506974
326,157.15897789693378
327,131.698546684736
328,20.35921815431086
329,-94.72572196465113
330,185.91307009062015
331,-71.81644703260781
332,61.14256017099866
333,76.21887338305999
334,96.73174435051399
335,-111.52363382943855
336,111.89481005076287
337,-40.2977576451267
338,85.39258190934824
339,-89.42847723268062
340,-209.90441625913755
341,157.44047081839807
342,-99.30666277019161
343,61.51191161187015
344,123.78655011132359
345,27.258224470174785
346,-183.03111059073717
347,-38.69040513127043
348,-52.39414512916119
349,-123.46638371295967
350,8.199003737642752
351,-96.01135204203601
352,-44.96848563915611
353,-171.2440495542966
354,-226.53541363493
355,0.6333155305523733
356,-214.6120930054224
357,184.56174487084917
358,-14.226336288072897
359,12.79155731560852
360,29.713383083226724
361,240.24555860121657
362,-33.44056051198514
363,130.9431540882766
364,53.971670441389826
365,6.817425659790074
366,-92.8299395856729
367,-15.189376005885398
368,224.42685752037076
369,-19.916669321499857
370,-146.18579244167418
371,-55.55589319836608
372,-100.51780325205587
373,3.752806679045454
374,-19.25928350354878
375,-67.26068345786136
376,-22.292863901533806
377,-181.3198246798593
378,-130.14539393588524
379,41.927872819052915
380,-43.56831165299323
381,-165.05071335493773
382,85.35350496659983
383,-5.477143096086798
384,130.78534477044386
385,-52.65541697373931
386,-2.3383700829791865
387,172.64455596128073
388,168.75068612073773
389,42.292347689538005
390,-32.408554071412794
391,56.04477851762985
392,108.66576016163215
393,-42.001497792083015
394,-75.45766733249333
395,-88.14850961961399
396,-194.76240070162407
397,123.0815728378781
398,62.99478274355235
399,53.28168452180921
